,hitter.last_name,Home?,OnFirst,OnSecond,OnThird,OppTeam,count.balls,count.outs,count.pitch_count,count.strikes,created_at,errors,fielders,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,hit_location,hit_type,hitter.first_name,hitter.id,hitter.jersey_number,hitter.preferred_name,id,innings,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.jersey_number,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,runners,status,temperature,type,updated_at,warming_up.first_name,warming_up.id,warming_up.jersey_number,warming_up.last_name,warming_up.player_id,warming_up.preferred_name,warming_up.team_id,weather.direction,weather.speed_mph
4915,Martínez,0,0.0,0.0,0.0,NYM,0.0,0.0,2.0,2.0,2018-03-29T18:07:25+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,ccb53b8e-645d-4574-99a8-ec843e6e4452,3,kKS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,28.0,91.0,SL,-123.0,-113.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:08:19+00:00,0,0,0,0,0,0,0,0,0.0
4916,Martínez,0,0.0,0.0,0.0,NYM,0.0,0.0,3.0,2.0,2018-03-29T18:07:35+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,f8a439d0-ee8c-4000-96e6-8a884c67e05e,3,kF,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,29.0,82.0,CU,-105.0,-34.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:07:45+00:00,0,0,0,0,0,0,0,0,0.0
4917,Martínez,0,0.0,0.0,0.0,NYM,1.0,0.0,4.0,2.0,2018-03-29T18:08:00+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,de1e0ed7-08e1-43d8-9fe0-04ea33e38a5d,3,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,30.0,91.0,SL,-129.0,-186.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:08:25+00:00,0,0,0,0,0,0,0,0,0.0
4918,Martínez,0,0.0,0.0,0.0,NYM,2.0,0.0,5.0,2.0,2018-03-29T18:08:15+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,60dfc695-798a-45ff-85aa-a1f52b977411,3,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,31.0,98.0,SI,-141.0,-152.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:08:24+00:00,0,0,0,0,0,0,0,0,0.0
4919,Martínez,0,0.0,0.0,0.0,NYM,2.0,1.0,6.0,3.0,2018-03-29T18:08:31+00:00,0,"[{'sequence': 1, 'preferred_name': 'Kevin', 'first_name': 'Kevin', 'last_name': 'Plawecki', 'jersey_number': '26', 'id': 'b1f6fc22-f38e-4d77-a7e7-6a2ffdcf77f2', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,2f7da5bb-472f-44ff-84ba-79094cf12100,3,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,32.0,98.0,FA,-70.0,-78.0,7.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:08:41+00:00,0,0,0,0,0,0,0,0,0.0
4920,Fowler,0,0.0,0.0,0.0,NYM,0.0,1.0,1.0,1.0,2018-03-29T18:09:10+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,7616ba7d-2d55-437c-890f-a768fee30f6a,3,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,33.0,90.0,CH,58.0,-95.0,9.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:09:23+00:00,0,0,0,0,0,0,0,0,0.0
4921,Fowler,0,0.0,0.0,0.0,NYM,0.0,1.0,2.0,2.0,2018-03-29T18:09:35+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,a6895137-b3f7-4a1c-90c4-d000f6330793,3,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,34.0,97.0,SI,-35.0,-82.0,8.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:10:10+00:00,0,0,0,0,0,0,0,0,0.0
4922,Fowler,0,0.0,0.0,0.0,NYM,1.0,1.0,3.0,2.0,2018-03-29T18:10:01+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,ac00248d-6e28-44da-868a-ef1f788f3aa8,3,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,35.0,92.0,SL,-170.0,-200.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:10:26+00:00,0,0,0,0,0,0,0,0,0.0
4923,Fowler,0,0.0,0.0,0.0,NYM,1.0,2.0,4.0,3.0,2018-03-29T18:10:17+00:00,0,"[{'sequence': 1, 'preferred_name': 'Kevin', 'first_name': 'Kevin', 'last_name': 'Plawecki', 'jersey_number': '26', 'id': 'b1f6fc22-f38e-4d77-a7e7-6a2ffdcf77f2', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,9c952904-edc0-45f4-9352-5de1834b459f,3,kKS,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,36.0,92.0,SL,-152.0,-43.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:10:29+00:00,0,0,0,0,0,0,0,0,0.0
4924,Pham,0,0.0,0.0,0.0,NYM,0.0,2.0,1.0,1.0,2018-03-29T18:10:48+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,a06b6c7e-cb19-466c-81fb-3a125ac7bedd,3,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,37.0,98.0,SI,0.0,-17.0,5.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:11:19+00:00,0,0,0,0,0,0,0,0,0.0
4925,Pham,0,0.0,0.0,0.0,NYM,0.0,2.0,2.0,2.0,2018-03-29T18:10:59+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,f3714c75-6e5c-475c-8a7c-1b16a77b1db3,3,kKS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,38.0,92.0,SL,-152.0,-43.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:11:11+00:00,0,0,0,0,0,0,0,0,0.0
4926,Pham,0,0.0,0.0,0.0,NYM,1.0,2.0,3.0,2.0,2018-03-29T18:11:16+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,f84d205d-c8d4-40aa-914e-3a5dd83c0572,3,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,39.0,83.0,CU,-35.0,-95.0,8.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:11:29+00:00,0,0,0,0,0,0,0,0,0.0
4927,Pham,0,0.0,0.0,0.0,NYM,1.0,2.0,4.0,2.0,2018-03-29T18:11:37+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,edd3fa74-43d8-4951-9fff-19ac5afd49e9,3,kF,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,40.0,98.0,SI,23.0,-86.0,8.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:12:00+00:00,0,0,0,0,0,0,0,0,0.0
4928,Pham,0,0.0,0.0,0.0,NYM,1.0,3.0,5.0,3.0,2018-03-29T18:12:01+00:00,0,"[{'sequence': 1, 'preferred_name': 'Kevin', 'first_name': 'Kevin', 'last_name': 'Plawecki', 'jersey_number': '26', 'id': 'b1f6fc22-f38e-4d77-a7e7-6a2ffdcf77f2', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,d9a7d02f-345c-47ac-8bd5-3c1664fee157,3,kKS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,41.0,93.0,FA,70.0,0.0,6.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:12:15+00:00,0,0,0,0,0,0,0,0,0.0
4929,Carpenter,0,0.0,0.0,0.0,NYM,1.0,0.0,1.0,0.0,2018-03-29T18:22:00+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,22d84770-1ab2-4c94-952a-76bf9b6fbbf3,4,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,42.0,97.0,SI,-47.0,-130.0,12.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:22:47+00:00,0,0,0,0,0,0,0,0,0.0
4930,Carpenter,0,0.0,0.0,0.0,NYM,2.0,0.0,2.0,0.0,2018-03-29T18:22:18+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,020c4527-e556-4f49-aae9-63b564d6b81d,4,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,43.0,89.0,CH,-5.0,-139.0,12.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:22:28+00:00,0,0,0,0,0,0,0,0,0.0
4931,Carpenter,0,0.0,0.0,0.0,NYM,2.0,0.0,3.0,1.0,2018-03-29T18:22:34+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,dd1d2c7a-8f82-4946-8a8d-0c8f71c3fe4b,4,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,44.0,97.0,SI,-23.0,-95.0,8.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:23:02+00:00,0,0,0,0,0,0,0,0,0.0
4932,Carpenter,0,0.0,0.0,0.0,NYM,3.0,0.0,4.0,1.0,2018-03-29T18:22:54+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,7c109bdf-b19d-4a4c-9750-4ca29e92505d,4,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,45.0,97.0,SI,35.0,-147.0,12.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:23:24+00:00,0,0,0,0,0,0,0,0,0.0
4933,Carpenter,0,0.0,0.0,0.0,NYM,3.0,0.0,5.0,2.0,2018-03-29T18:23:13+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,0ecb9e46-8f6e-495e-a8b9-04a3316daf25,4,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,46.0,97.0,SI,5.0,86.0,2.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:24:12+00:00,0,0,0,0,0,0,0,0,0.0
4934,Carpenter,0,0.0,0.0,0.0,NYM,3.0,0.0,6.0,2.0,2018-03-29T18:23:56+00:00,0,0,True,False,False,False,True,False,False,False,15,LD,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,9d0033f4-7b3e-4ddb-a5cc-4a2e3c16217a,4,aD,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,47.0,89.0,CH,0.0,-104.0,8.0,R,Noah,"[{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:24:23+00:00,0,0,0,0,0,0,0,0,0.0
4935,Ozuna,0,0.0,1.0,0.0,NYM,1.0,0.0,1.0,0.0,2018-03-29T18:24:33+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,7c521edf-8a73-42b1-ae38-e487a1db2089,4,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,48.0,93.0,SL,-152.0,-56.0,13.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:24:49+00:00,0,0,0,0,0,0,0,0,0.0
4936,Ozuna,0,0.0,1.0,0.0,NYM,1.0,0.0,2.0,1.0,2018-03-29T18:24:55+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,59a46046-545b-49a4-bb46-3e31b3769627,4,kKS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,49.0,84.0,CU,-70.0,-165.0,12.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:25:07+00:00,0,0,0,0,0,0,0,0,0.0
4937,Ozuna,0,0.0,1.0,0.0,NYM,1.0,0.0,3.0,2.0,2018-03-29T18:25:20+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,c68affe8-2bfd-436b-a3c6-31ab0d87cfef,4,kFT,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,50.0,97.0,SI,129.0,-117.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:25:46+00:00,0,0,0,0,0,0,0,0,0.0
4938,Ozuna,0,0.0,1.0,0.0,NYM,1.0,1.0,4.0,3.0,2018-03-29T18:25:44+00:00,0,"[{'sequence': 1, 'preferred_name': 'Kevin', 'first_name': 'Kevin', 'last_name': 'Plawecki', 'jersey_number': '26', 'id': 'b1f6fc22-f38e-4d77-a7e7-6a2ffdcf77f2', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,f6fe4723-0159-4bed-8659-d8647440d86b,4,kKS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,51.0,98.0,FA,141.0,-147.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:25:53+00:00,0,0,0,0,0,0,0,0,0.0
4939,Martinez,0,0.0,1.0,0.0,NYM,1.0,1.0,1.0,0.0,2018-03-29T18:26:22+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,d810052f-3191-48fd-b33f-458c985a6270,4,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,52.0,98.0,SI,35.0,-121.0,12.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:26:31+00:00,0,0,0,0,0,0,0,0,0.0
4940,Martinez,0,0.0,1.0,0.0,NYM,1.0,1.0,2.0,0.0,2018-03-29T18:27:09+00:00,0,0,True,False,False,False,True,False,False,False,13,LD,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,ab404a0f-4bbc-44c3-affd-cf69c395b9ca,4,aS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,53.0,93.0,SL,-76.0,-39.0,7.0,R,Noah,"[{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}, {'starting_base': 2, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'description': 'Matt Carpenter scores.', 'preferred_name': 'Matt', 'first_name': 'Matthew', 'last_name': 'Carpenter', 'jersey_number': '13', 'id': 'a8cd51db-4a15-454a-836d-79fe158f7b71'}]",official,0.0,pitch,2018-03-29T18:27:33+00:00,0,0,0,0,0,0,0,0,0.0
4941,Molina,0,1.0,0.0,0.0,NYM,0.0,1.0,1.0,1.0,2018-03-29T18:27:39+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,aa465567-2b92-4721-93d4-cdf4ddbe39ad,4,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,54.0,97.0,SI,-70.0,34.0,1.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:28:03+00:00,0,0,0,0,0,0,0,0,0.0
4942,Molina,0,1.0,0.0,0.0,NYM,0.0,1.0,2.0,2.0,2018-03-29T18:28:15+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,fe89f113-582b-4c3f-838b-de3f08d3b0c3,4,kF,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,55.0,94.0,SL,-82.0,-56.0,7.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:28:25+00:00,0,0,0,0,0,0,0,0,0.0
4943,Molina,0,1.0,0.0,0.0,NYM,0.0,2.0,3.0,2.0,2018-03-29T18:28:51+00:00,0,"[{'sequence': 1, 'preferred_name': 'Jay', 'first_name': 'Jay', 'last_name': 'Bruce', 'jersey_number': '19', 'id': '58c17caa-c048-4336-b296-fa4eaf039eac', 'type': 'putout'}]",True,False,False,False,False,False,False,False,20,FB,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,7b84763a-05b8-4d8d-876b-58db9a01bb0e,4,oFO,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,56.0,98.0,SI,35.0,73.0,3.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:28:55+00:00,0,0,0,0,0,0,0,0,0.0
4944,DeJong,0,1.0,0.0,0.0,NYM,1.0,2.0,1.0,0.0,2018-03-29T18:29:24+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,241fbf6d-67db-414b-b3dc-4bbad4cad668,4,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,57.0,97.0,SI,47.0,117.0,10.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:29:46+00:00,0,0,0,0,0,0,0,0,0.0
4945,DeJong,0,1.0,0.0,0.0,NYM,1.0,2.0,2.0,0.0,2018-03-29T18:29:53+00:00,0,0,True,False,False,False,True,False,False,False,18,GB,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,a3a3b5a4-7de6-4ec2-a6ea-e75a76a96de8,4,aS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,58.0,91.0,SL,-117.0,-4.0,13.0,R,Noah,"[{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 1, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Jose Martinez to third.', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:30:20+00:00,0,0,0,0,0,0,0,0,0.0
4946,Wong,0,1.0,0.0,1.0,NYM,1.0,2.0,1.0,0.0,2018-03-29T18:30:29+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,aca4c509-dbad-4b99-8d14-afb9edcc248f,4,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,59.0,96.0,SI,141.0,8.0,11.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:32:26+00:00,0,0,0,0,0,0,0,0,0.0
4947,Wong,0,1.0,0.0,1.0,NYM,1.0,2.0,2.0,1.0,2018-03-29T18:30:47+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,a3489014-ddac-48a4-a581-9707b7b67f32,4,kKS,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,60.0,89.0,CH,76.0,-52.0,9.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:30:59+00:00,0,0,0,0,0,0,0,0,0.0
4948,Wong,0,1.0,0.0,1.0,NYM,1.0,3.0,3.0,1.0,2018-03-29T18:31:15+00:00,0,"[{'sequence': 1, 'preferred_name': 'Adrián', 'first_name': 'Adrián', 'last_name': 'González', 'jersey_number': '23', 'id': '10154eef-8834-48e0-97e7-d7436367534c', 'type': 'putout'}, {'sequence': 1, 'preferred_name': 'Noah', 'first_name': 'Noah', 'last_name': 'Syndergaard', 'jersey_number': '34', 'id': '0d19def3-bd18-473c-b6f8-5b92b017f27f', 'type': 'assist'}]",True,False,False,False,False,False,False,False,27,GB,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,f8ce544e-014e-42dd-af49-994e8aceec35,4,oGO,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,61.0,96.0,SI,23.0,-4.0,5.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Jose', 'first_name': 'Jose', 'last_name': 'Martinez', 'jersey_number': '38', 'id': '3f662257-e3e5-41f9-826d-06357392ce5b'}]",official,0.0,pitch,2018-03-29T18:31:34+00:00,0,0,0,0,0,0,0,0,0.0
4949,Martínez,0,0.0,0.0,0.0,NYM,0.0,0.0,1.0,1.0,2018-03-29T18:39:56+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,6e2e629b-015c-49de-a11b-00927f7798e3,5,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,62.0,95.0,SI,70.0,-17.0,6.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:40:47+00:00,0,0,0,0,0,0,0,0,0.0
4950,Martínez,0,0.0,0.0,0.0,NYM,1.0,0.0,2.0,1.0,2018-03-29T18:40:09+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,992d8a96-adb6-4889-a170-fe44efaec3f3,5,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,63.0,96.0,SI,-117.0,-108.0,13.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:40:17+00:00,0,0,0,0,0,0,0,0,0.0
4951,Martínez,0,0.0,0.0,0.0,NYM,1.0,0.0,3.0,2.0,2018-03-29T18:40:25+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Carlos,b2ee4a6d-1936-4a37-b556-d196ac9615ca,18,Carlos,daebdc54-8134-4200-a0db-20ce7e838c0c,5,kF,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,64.0,85.0,CU,-88.0,-130.0,12.0,R,Noah,0,official,0.0,pitch,2018-03-29T18:40:34+00:00,0,0,0,0,0,0,0,0,0.0
